Pressure,Temp,nbot,fe_mant,feO_mant,S_mant,silicate_olivine%,ol_frac,C_metal,cf,Liq_frac,ave_ni,ni_err,ave_co,co_err,ave_cr,cr_err,ave_nb,nb_err,ave_w,w_err,ave_v,v_err,ave_mo,mo_err,ave_si,si_err,ave_mn,mn_err,ni_act,fe_act,Ol_D_Cr,Ol_D_V,Ol_D_Ni,Ol_D_Co
0.5,1849.883,1.908,0.300,0.386,4,0.3000,0.1895,3.000,0.36836,0.44215,28376.01761055684,11792.157796752748,4295.590448186674,1610.905847372464,6.741016394705996,0.7125069272676369,1.7926306747640388,0.626667796494853,8978514.922812652,13597343.814930309,4.4348685045429495,0.5607415493627923,5472725.121669663,3979604.240917435,0.06627764010192298,0.0056459022382827845,0.34727194173733206,0.026666644980771256,1.25220,0.55224,0.85000,4.44269,1.70069,0.87544
0.5,1849.883,1.908,0.300,0.386,4,0.3000,0.1895,4.000,0.36836,0.44215,24835.69371560819,10314.607294877755,3843.1462373817876,1436.5361459739072,6.927065000356791,0.7382403644713565,1.6666871004069213,0.575712951664297,9110419.18940387,13797752.288320316,5.548272096250685,0.7322437536963875,6292089.756574151,4575758.4435194675,0.048868125921443885,0.004161207307001786,0.35489547050324954,0.027267479629640455,1.25220,0.55224,0.85000,4.15774,1.70069,0.87544
0.5,1849.883,1.908,0.300,0.386,4,0.3000,0.1895,5.000,0.36836,0.44215,21770.721308191492,9035.667140806827,3443.7128338955845,1282.6517071812743,7.114015340263002,0.764371859117399,1.5093739320581392,0.5135099238568416,8886766.819131648,13459372.521217559,6.874981779646791,0.9537586147924663,7063972.195886616,5137342.367769617,0.03552848235050235,0.0030246044849410072,0.3627944199989741,0.027891013688163827,1.25220,0.55224,0.85000,3.86254,1.70069,0.87544
0.5,1849.883,1.908,0.300,0.386,4,0.3000,0.1895,5.381,0.36836,0.44215,20724.56319440657,8603.309196763283,3304.9677607463445,1229.5134335512614,7.184721398361976,0.7743428653497906,1.4452393116871223,0.48845219641722515,8719570.035768175,13205989.94066161,7.430040330228014,1.05194742634521,7340189.046009208,5338434.36019558,0.031461204771310834,0.0026778855055459723,0.3658018077364489,0.028129815112372787,1.25220,0.55224,0.85000,3.74907,1.70069,0.87544
0.5,1839.873,1.753,0.300,0.386,4,0.4000,0.2527,0.001,0.36836,0.37898,33338.30095939447,10324.463185727682,5447.928859509695,1746.835047483836,5.60689177487673,0.5439694369021805,1.925488659442857,0.6736624927011882,7797576.35235913,11726179.084349098,1.647880787590795,0.1862298076520657,3316881.32527838,2415318.779323663,0.1639904149814299,0.013907530686402844,0.33615773742302757,0.025922487085968466,1.29159,0.58472,0.85000,4.94891,2.06435,0.96087
0.5,1839.873,1.753,0.300,0.386,4,0.4000,0.2527,1.000,0.36836,0.37898,29050.689073807993,8991.761795199069,4850.5600893181245,1551.6250233082937,5.7758882996032925,0.5647401550905159,1.9746385533698583,0.6939999650516189,9194442.341789216,13828706.708701193,2.1347310231030754,0.24476336151716419,4180445.0808817814,3044698.7439508927,0.127676147888576,0.010808298325374787,0.3430835373553152,0.02646950712255663,1.29159,0.58472,0.85000,4.76158,2.06435,0.96087
0.5,1839.873,1.753,0.300,0.386,4,0.4000,0.2527,2.000,0.36836,0.37898,25350.55032813247,7842.054930679383,4325.647010720171,1380.140077738359,5.9460066531415094,0.5858715593431416,1.9530119766317215,0.6850339054520905,10266557.129717443,15442907.574812727,2.739274519128741,0.3199812167431094,5099967.743747548,3714947.0609673667,0.0973695525589046,0.008232642692726364,0.3503728108493934,0.027046147459664514,1.29159,0.58472,0.85000,4.53400,2.06435,0.96087
0.5,1839.873,1.753,0.300,0.386,4,0.4000,0.2527,3.000,0.36836,0.37898,22153.370637542706,6848.954369168234,3863.6437359614615,1229.2540660990976,6.116917299654461,0.6073237257143814,1.8696982980763857,0.6507629024935857,10911522.519752035,16414423.788742615,3.482167170470304,0.4165176580730528,6038626.460131129,4399189.013645841,0.07291665125986432,0.006160323279737731,0.358003690088996,0.027650789515522654,1.29159,0.58472,0.85000,4.27757,2.06435,0.96087
0.5,1839.873,1.753,0.300,0.386,4,0.4000,0.2527,4.000,0.36836,0.37898,19386.816307816287,5989.876897086156,3456.2271760880694,1096.241363432925,6.288589261280434,0.6290931460987439,1.7381851971089406,0.5975516631320914,11092985.821020054,16688345.084944746,4.38653777464308,0.5404916394950251,6959744.857552139,5070652.653464247,0.05372965111872398,0.004537161763795894,0.3659548690634764,0.028281850666108402,1.29159,0.58472,0.85000,4.00241,2.06435,0.96087
0.5,1839.873,1.753,0.300,0.386,4,0.4000,0.2527,5.000,0.36836,0.37898,16990.508998488032,5245.976270146889,3096.412261684808,978.8145772248808,6.461091896280338,0.6511891381769239,1.573709135489407,0.532550888249353,10836155.11764218,16302505.944063373,5.477327245157381,0.6998576019161853,7829440.211552089,5704608.923053069,0.03903017577362623,0.00329495444319629,0.37420282309949016,0.02893756540902651,1.29159,0.58472,0.85000,3.71729,2.06435,0.96087
0.5,1839.873,1.753,0.300,0.386,4,0.4000,0.2527,5.356,0.36836,0.37898,16227.59442863028,5012.546414838041,2979.7104235766487,941.0828397340961,6.521940074020323,0.6590476996383068,1.5110653335448945,0.5080804541879181,10651201.22998959,16024101.856871264,5.90557791925393,0.7654592553597817,8121421.965567624,5917593.152427924,0.0348312261837583,0.0029399175549359538,0.37713709376599935,0.02917233013976737,1.29159,0.58472,0.85000,3.61475,2.06435,0.96087
0.5,1829.863,1.591,0.300,0.386,4,0.5000,0.3158,0.001,0.36836,0.31582,24763.72455306498,5370.30261631996,4766.2862939703455,1231.0449619503172,5.081625921233687,0.4652702234414092,2.085449710720445,0.7322795700480321,9992170.140495012,14910375.414047193,1.3163791045900517,0.14709643025839203,3732089.793141836,2722772.8369986345,0.184676674369312,0.015627867444989996,0.35635640408665586,0.02766168226309608,1.33925,0.62192,0.85000,4.76699,2.52812,1.06981
0.5,1829.863,1.591,0.300,0.386,4,0.5000,0.3158,1.000,0.36836,0.31582,21587.944302054162,4678.91265809621,4244.549841175661,1093.8911690900263,5.237706998745182,0.48284608632136067,2.139862458899572,0.7550865818172963,11830997.402535059,17657011.582978815,1.711211812747702,0.19303794420168738,4725143.335768161,3447939.5299030696,0.14384042435793132,0.012145138115537777,0.3637333786698719,0.028249471031191745,1.33925,0.62192,0.85000,4.58650,2.52812,1.06981
0.5,1829.863,1.591,0.300,0.386,4,0.5000,0.3158,2.000,0.36836,0.31582,18843.84119399689,4081.7786838332745,3785.7116098821025,973.3135240580008,5.394870553403418,0.5007187023369655,2.1171876130345377,0.7455629688447751,13257713.515766999,19788821.174246006,2.2051065201926727,0.25177002756011985,5787755.552525129,4224018.4939580485,0.10971260553791168,0.009249487694167887,0.3715124617156326,0.028870361519482985,1.33925,0.62192,0.85000,4.36699,2.52812,1.06981
0.5,1829.863,1.591,0.300,0.386,4,0.5000,0.3158,3.000,0.36836,0.31582,16469.792927939754,3565.4020418554924,3381.5189666094034,867.135190499596,5.552779398359831,0.5188507733734617,2.027200944872958,0.7080695008408725,14132214.385120977,21096194.013717428,2.8169749740767274,0.3266512487899199,6876850.532313893,5019508.255280603,0.08214823459707281,0.006918875159387787,0.37967182286445356,0.029522747602811865,1.33925,0.62192,0.85000,4.11947,2.52812,1.06981
0.5,1829.863,1.591,0.300,0.386,4,0.5000,0.3158,4.000,0.36836,0.31582,14413.23935127944,3118.2690376167884,3024.8062761401698,773.465937506205,5.711382774543677,0.5372369281820681,1.8845497948907535,0.649645789407417,14400923.060763488,21498802.692751806,3.5685049753160407,0.4221015248704667,7949017.000597094,5802654.366782288,0.06050642868202573,0.005093076141933555,0.3881887580656573,0.030204943923069473,1.33925,0.62192,0.85000,3.85376,2.52812,1.06981
0.5,1829.863,1.591,0.300,0.386,4,0.5000,0.3158,5.000,0.36836,0.31582,12630.343269221294,2730.779185526308,2709.572338708833,690.7226994055618,5.870734309868319,0.5558838962381051,1.7058516472460619,0.5782374674622841,14092508.619528526,21039288.714965716,4.483807091570153,0.5439021844438221,8963910.376178123,6543948.473135719,0.0439229377002323,0.003695883714666595,0.39703714259026135,0.030914983058682233,1.33925,0.62192,0.85000,3.57836,2.52812,1.06981
0.5,1829.863,1.591,0.300,0.386,4,0.5000,0.3158,5.332,0.36836,0.31582,12103.677045927787,2618.467962651642,2614.6687382063233,666.1490759639964,5.922856806979103,0.5620291836884873,1.6425777980128153,0.5532457647434984,13877055.767017705,20717499.820764866,4.818661419398973,0.5900905692776701,9281951.162142277,6776421.071253729,0.03950801972558083,0.0033236795983898355,0.39996348810159127,0.03115146292141658,1.33925,0.62192,0.85000,3.48617,2.52812,1.06981
0.5,1819.852,1.424,0.300,0.386,4,0.6000,0.3790,0.001,0.36836,0.25266,17603.505812131585,2571.693871130187,4023.4573456344265,783.1642156323952,4.608206942900564,0.3994865425541809,2.3791563821090764,0.8487728380919165,13830187.588171788,20460440.254130002,1.078700811619796,0.11989199255075221,4376441.9017088525,3198969.3151138704,0.21348632475125975,0.018178889120863073,0.39380524180337223,0.03081668777311228,1.39757,0.66422,0.85000,4.59307,3.13634,1.21268
0.5,1819.852,1.424,0.300,0.386,4,0.6000,0.3790,1.000,0.36836,0.25266,15357.486161537665,2242.3504641673544,3584.5048111071696,696.3664273205478,4.752637957965631,0.41436562637415114,2.4427918714433514,0.8762911719017654,16456812.784776816,24350599.45271559,1.4064080594786488,0.1573856496108737,5571300.04217977,4073249.0161892017,0.16641611883615237,0.014130388122875157,0.4019616033682521,0.03147457373257935,1.39757,0.66422,0.85000,4.41924,3.13634,1.21268
0.5,1819.852,1.424,0.300,0.386,4,0.6000,0.3790,2.000,0.36836,0.25266,13413.295950820013,1957.415839151462,3198.0201883626382,619.9751548688777,4.89812393308253,0.4294848523404309,2.418006802153195,0.8655492601640307,18521761.88772311,27410141.20307549,1.8189049388214567,0.20521788827869303,6857703.779136614,5014688.315307811,0.12699913461013002,0.010762229406451319,0.41058383332998644,0.032171376694173276,1.39757,0.66422,0.85000,4.20755,3.13634,1.21268
0.5,1819.852,1.424,0.300,0.386,4,0.6000,0.3790,3.000,0.36836,0.25266,11728.232953540806,1710.5846528109403,2857.1456234611237,552.6280002720205,5.0443097778639885,0.44480833251192925,2.315828533339322,0.8216314979173532,19815739.569843557,29328546.406459913,2.333454872231535,0.26597307808140114,8182780.582172491,5984542.5590064535,0.09511051607629357,0.008049605444208041,0.4196503843372651,0.032905538950034605,1.39757,0.66422,0.85000,3.96866,3.13634,1.21268
0.5,1819.852,1.424,0.300,0.386,4,0.6000,0.3790,4.000,0.36836,0.25266,10266.087320691813,1496.5089894680934,2555.9650848460715,493.14935545181646,5.191117369933336,0.4603283475051492,2.1529795354341976,0.75290019398242,20251933.129199997,29976726.360937864,2.970222865831104,0.3430020664131228,9492386.851427155,6943120.8321050545,0.07004405212300319,0.005923474786207473,0.4291365103855285,0.03367523353746536,1.39757,0.66422,0.85000,3.71206,3.13634,1.21268
0.5,1819.852,1.424,0.300,0.386,4,0.6000,0.3790,5.000,0.36836,0.25266,8996.730210594525,1310.7396144672834,2289.5432899078523,440.5583735116902,5.338579649526101,0.47604882721604225,1.948536868652498,0.6688524093765548,19863026.74987197,29402752.78464168,3.7521547718560453,0.44064503691134566,10735787.587130696,7853231.523302949,0.05082324812771799,0.0042960314192718434,0.4390119660789658,0.034478177159017805,1.39757,0.66422,0.85000,3.44601,3.13634,1.21268
0.5,1819.852,1.424,0.300,0.386,4,0.6000,0.3790,5.307,0.36836,0.25266,8650.819639667936,1261.1828069976384,2215.592271770244,426.22835221383417,5.38300553311513,0.4808165061668693,1.8816067583793472,0.6416687622260384,19595662.937181197,29006904.21357302,4.016739046170571,0.474530758693681,11097365.570577208,8118095.48244285,0.046083078390073334,0.0038943778260492443,0.4420304152871915,0.034725558115549365,1.39757,0.66422,0.85000,3.36361,3.13634,1.21268
0.5,1878.906,2.319,0.300,0.386,5,0.0100,0.0063,0.001,0.36836,0.62532,62384.22414798822,42876.4821728005,7277.742595441341,3672.9800798572214,8.404490628113455,1.0461126034869084,2.0766038653863084,0.7716242165994588,4298748.48110069,6599876.7940966375,6.9033650373436055,1.2214781628242817,2578477.882832048,1865481.2966193387,0.1057815475496537,0.009359266844698736,0.3587238158700319,0.027185671632590742,1.17032,0.48030,0.85000,5.70232,0.99284,0.70916
0.5,1878.906,2.319,0.300,0.386,5,0.0100,0.0063,1.000,0.36836,0.62532,54436.13041927463,37400.26077975777,6483.728945603548,3263.4597229076685,8.625374449626896,1.0837495347146116,2.0995909298506357,0.7817920698363205,4956975.395621949,7611068.335975029,8.60070138002555,1.644274937133176,3178505.834380999,2299859.802504304,0.08247169345532383,0.007290992545410459,0.3644443523909782,0.027630692114380018,1.17032,0.48030,0.85000,5.47382,0.99284,0.70916
0.5,1878.906,2.319,0.300,0.386,5,0.0100,0.0063,2.000,0.36836,0.62532,47583.029822677054,32678.075843907434,5786.943706060841,2904.1313352060965,8.847701785056808,1.1220500760371257,2.0511351151739423,0.7603925784371471,5429604.620258786,8337254.437058811,10.544595738725121,2.174956489919693,3802139.79866829,2751351.889075632,0.06305034575536786,0.0055710203158849175,0.3705273748007076,0.028104576966659203,1.17032,0.48030,0.85000,5.20275,0.99284,0.70916
0.5,1878.906,2.319,0.300,0.386,5,0.0100,0.0063,3.000,0.36836,0.62532,41666.015191869345,28600.606497772726,5174.442781247314,2588.3251044951853,9.071125486860055,1.1609560514697381,1.9429052615118705,0.7131463018544028,5677845.146430252,8718774.565375146,12.736629451652375,2.8273646058985773,4425284.092070402,3202494.4130287254,0.047382437949014096,0.004185189351366436,0.37694189177140575,0.028604996562690298,1.17032,0.48030,0.85000,4.90183,0.99284,0.70916
0.5,1878.906,2.319,0.300,0.386,5,0.0100,0.0063,4.000,0.36836,0.62532,36547.64134781934,25073.283361384507,4634.821389567806,2310.1641957792363,9.295647367103296,1.2004686071946584,1.7899884521722733,0.6476992853474471,5695179.739452955,8745573.471622672,15.175758268984135,3.6144582283749798,5025112.838226387,3636745.382194108,0.035071548438107225,0.003097137787117235,0.3836613660497157,0.029129961121210638,1.17032,0.48030,0.85000,4.58217,0.99284,0.70916
0.5,1878.906,2.319,0.300,0.386,5,0.0100,0.0063,5.000,0.36836,0.62532,32112.984633425553,22017.01745457094,4158.476967887396,2064.699943745275,9.521359106169097,1.2406051109091627,1.6083165637236077,0.5719627300770348,5502675.059982105,8450001.10049265,17.856901337725713,4.547367993916586,5581232.597787464,4039329.2256714692,0.025613300018035787,0.0022615991189548126,0.39066049426315536,0.029677571664101954,1.17032,0.48030,0.85000,4.25331,0.99284,0.70916
0.5,1878.906,2.319,0.300,0.386,5,0.0100,0.0063,5.451,0.36836,0.62532,30309.19858202523,20773.375543411727,3961.996674838523,1963.4342513942454,9.623233853064686,1.2588986978973615,1.5221087531345543,0.5366108689931459,5357385.08858997,8226714.092074793,19.139748247855508,5.017534003515017,5813259.150600052,4207387.529005091,0.022208025103554917,0.001960673917841725,0.39384368096237204,0.02992791484096193,1.17032,0.48030,0.85000,4.10413,0.99284,0.70916
0.5,1869.899,2.198,0.300,0.386,5,0.1000,0.0632,0.001,0.36836,0.56848,56948.861446473275,35270.30668728197,6900.600223250394,3255.689643344296,7.692399754261571,0.9042260929785394,2.012914630042592,0.7356443991019762,4514148.051580927,6906583.8740505455,4.451663816627036,0.61880827006659,2657264.273338756,1925241.773293599,0.10906978695472878,0.00953467769082506,0.35308380389005645,0.02686330925472027,1.19163,0.49953,0.85000,5.51229,1.17146,0.75112
0.5,1869.899,2.198,0.300,0.386,5,0.1000,0.0632,1.000,0.36836,0.56848,49678.788790414874,30755.55135403136,6146.268026026009,2892.0691521805434,7.897503874632959,0.9368071716499277,2.0356918669283406,0.7455188194198064,5214812.921599843,7979266.372814074,5.624917581532365,0.8305479082407857,3282080.5184184634,2378221.9348029555,0.08499125668963607,0.0074234410036659185,0.35880327031479375,0.027309712658517896,1.19163,0.49953,0.85000,5.29101,1.17146,0.75112
0.5,1869.899,2.198,0.300,0.386,5,0.1000,0.0632,2.000,0.36836,0.56848,43410.860520728806,26863.049784107887,5484.358725129644,2573.049593641477,8.103999310781703,0.9699682815994155,1.9888571595864346,0.7252471412885665,5720500.589547785,8753580.51034014,7.0136105575325844,1.1054943709328278,3932838.911789018,2850037.2829648647,0.06493364919393041,0.005668301905379013,0.3648855836391263,0.027785101918537395,1.19163,0.49953,0.85000,5.02836,1.17146,0.75112
0.5,1869.899,2.198,0.300,0.386,5,0.1000,0.0632,3.000,0.36836,0.56848,37999.70376997439,23502.575267275377,4902.569472836762,2292.7029323677148,8.311559181623922,1.0036586590932917,1.883758579581225,0.680272783516106,5989042.560577107,9164892.587273205,8.634368329930526,1.4580431396791305,4584294.342561218,3322364.6342021017,0.0487590675443071,0.004254816266078299,0.37130024989973603,0.028287178630855628,1.19163,0.49953,0.85000,4.73671,1.17146,0.75112
0.5,1869.899,2.198,0.300,0.386,5,0.1000,0.0632,4.000,0.36836,0.56848,33319.639037096866,20596.118737496992,4390.067322334281,2045.809385924795,8.520183247019732,1.0378792801300907,1.7351084542701325,0.6178893543228504,6012643.250363904,9201218.684333038,10.502188935433782,1.9042737452659912,5212432.322649642,3777774.7571737575,0.03605759925957243,0.00314575860425997,0.3780209826721079,0.028813966132061674,1.19163,0.49953,0.85000,4.42687,1.17146,0.75112
0.5,1869.899,2.198,0.300,0.386,5,0.1000,0.0632,5.000,0.36836,0.56848,29265.570002896686,18078.44019404884,3937.7319443551796,1827.974098193096,8.729957039882805,1.0726455202771876,1.5584584874465366,0.5456514119033573,5813066.396201386,8895861.309720809,12.628617040171655,2.461282719699304,5795732.121477301,4200652.129381285,0.02630665749755207,0.0022947542707486574,0.38502257351479197,0.029363566701760067,1.19163,0.49953,0.85000,4.10811,1.17146,0.75112
0.5,1869.899,2.198,0.300,0.386,5,0.1000,0.0632,5.429,0.36836,0.56848,27697.228060798636,17106.20451907942,3760.1805976327555,1742.571635071242,8.819925520539474,1.0876970912763748,1.478780849561086,0.5135689528103737,5668857.675468616,8674998.088772846,13.612350521133415,2.7355899359035325,6027991.760215523,4369130.611013398,0.022960664929111998,0.002002623376607846,0.388049684118707,0.029602460239727662,1.19163,0.49953,0.85000,3.97047,1.17146,0.75112
0.5,1859.891,2.057,0.300,0.386,5,0.2000,0.1263,0.001,0.36836,0.50531,49301.25750482073,25822.93785382811,6436.678600634838,2758.326128903094,6.9711322221446395,0.769232777288835,1.9850412807419382,0.7149385731461741,4943182.068534776,7527429.592997475,3.0698896912279725,0.3774316153578338,2788529.255317583,2023679.4414312113,0.11501944707536269,0.009927122286396733,0.3509824317116111,0.026829751383876096,1.21932,0.52401,0.85000,5.30852,1.40921,0.80697
0.5,1859.891,2.057,0.300,0.386,5,0.2000,0.1263,1.000,0.36836,0.50531,42998.01051275765,22511.476209000437,5731.945861133032,2449.903749553934,7.160122616599237,0.7969333451566276,2.008127785691765,0.7247868906816787,5723827.624704902,8716983.633260494,3.913650241183682,0.5004068010717126,3452987.899318823,2506208.3683796236,0.08958942777400332,0.007725027633590394,0.3567563567548988,0.027282425708800153,1.21932,0.52401,0.85000,5.09505,1.40921,0.80697
0.5,1859.891,2.057,0.300,0.386,5,0.2000,0.1263,2.000,0.36836,0.50531,37563.00853513952,19656.368209450975,5113.517215593618,2179.3029495917654,7.350439896212492,0.8251288282628563,1.9621611192092856,0.7052095343059906,6291005.216094847,9581417.008669982,4.932741508501495,0.6605216311104932,4146883.4057076494,3010147.6864800486,0.06840525667403985,0.0058946679755024125,0.3628993766562109,0.027764719201175164,1.21932,0.52401,0.85000,4.84150,1.40921,0.80697
0.5,1859.891,2.057,0.300,0.386,5,0.2000,0.1263,3.000,0.36836,0.50531,32870.56512511492,17191.528475668867,4569.919719418438,1941.501277657776,7.541773931942938,0.8537750193048126,1.8583622586461308,0.6614979687975793,6596447.149980171,10047088.436635213,6.148357568269276,0.867990925559341,4843124.6894977065,3515800.5769458315,0.051326032114232964,0.004421135892210504,0.3693812059429131,0.02827434217945586,1.21932,0.52401,0.85000,4.55984,1.40921,0.80697
0.5,1859.891,2.057,0.300,0.386,5,0.2000,0.1263,4.000,0.36836,0.50531,28812.0836232318,15059.859212916414,4091.060143368908,1732.0804315619746,7.7341202753579745,0.8828723504910315,1.7113323834800955,0.6007693788892856,6630202.885840217,10098773.769481765,7.582043082271268,1.1353327520729501,5515806.529039533,4004332.8862518705,0.03792047063107229,0.0032656049591421104,0.3761754010789774,0.028809299286048674,1.21932,0.52401,0.85000,4.26058,1.40921,0.80697
0.5,1859.891,2.057,0.300,0.386,5,0.2000,0.1263,5.000,0.36836,0.50531,25296.72772924264,13213.60174107436,3668.441734759196,1547.3208955057148,7.927557676607427,0.912434090582934,1.5365285759865424,0.5304066216770498,6415548.971761508,9771918.463167338,9.254132207430755,1.4773089211508372,6141635.094436934,4458813.052934524,0.027636121264832714,0.002379598293891275,0.38325635986632134,0.02936765568835235,1.21932,0.52401,0.85000,3.95269,1.40921,0.80697
0.5,1859.891,2.057,0.300,0.386,5,0.2000,0.1263,5.405,0.36836,0.50531,24015.909704252546,12544.435418264651,3512.0400078741377,1479.1655757594153,8.005657894412995,0.9244768684120378,1.4622489797834382,0.5009406225838648,6267901.077117356,9546846.661546076,9.991637144522173,1.6380914467708283,6377434.341284849,4630156.109219861,0.024301760121733164,0.002092214853097638,0.38614071189661225,0.029596379086313265,1.21932,0.52401,0.85000,3.82725,1.40921,0.80697
0.5,1849.883,1.908,0.300,0.386,5,0.3000,0.1895,0.001,0.36836,0.44215,40563.188465412866,16880.005824556436,5912.958312908017,2234.571482697563,6.3174188504882745,0.6549488936338672,2.0077165954511402,0.716018268412153,5657781.002921759,8566686.948759519,2.269890438564085,0.2640515276411672,2981080.0610889704,2167148.359313567,0.1238524294642905,0.010571466420731139,0.35437787065290854,0.027230275964490496,1.25220,0.55224,0.85000,5.11240,1.70069,0.87544
0.5,1849.883,1.908,0.300,0.386,5,0.3000,0.1895,1.000,0.36836,0.44215,35374.053950263384,14713.32673499958,5265.001613937912,1984.667312229138,6.491687895411548,0.6784536494040071,2.03179984442498,0.7262050345976818,6569247.320980883,9947776.371785117,2.9109873845200984,0.34694657947270263,3702448.203459252,2691930.339183276,0.09644673589026051,0.008223364937673765,0.360284660742989,0.027695940764671172,1.25220,0.55224,0.85000,4.90653,1.70069,0.87544
0.5,1849.883,1.908,0.300,0.386,5,0.3000,0.1895,2.000,0.36836,0.44215,30897.99008558242,12844.741147175579,4696.250854541448,1765.361691361662,6.667215518658702,0.7023760171559634,1.9856197751332325,0.7067032440768981,7236668.667031172,10959298.63048449,3.6954517484848477,0.4539787747232872,4458115.664429516,3241707.1311559924,0.07360846494602119,0.0062715650706289565,0.3665746340292044,0.02819253573907067,1.25220,0.55224,0.85000,4.66181,1.70069,0.87544
0.5,1849.883,1.908,0.300,0.386,5,0.3000,0.1895,3.000,0.36836,0.44215,27032.184889828037,11231.21330431189,4196.204504220412,1572.59985290081,6.843702310984317,0.7266768590340148,1.8805420400711668,0.6628286521149932,7601902.526271293,11513038.021601047,4.644649167347784,0.5920081932463773,5218324.914507894,3794803.856508553,0.05519453081892128,0.004700509805796312,0.3732173086343899,0.028717749459946387,1.25220,0.55224,0.85000,4.38984,1.70069,0.87544
0.5,1849.883,1.908,0.300,0.386,5,0.3000,0.1895,4.000,0.36836,0.44215,23687.873740124207,9835.592183676199,3755.6352212129245,1402.8192494961288,7.021137279472873,0.7513557514968151,1.7314227857680702,0.6017682967390275,7651558.458998413,11588621.911375815,5.781546087991858,0.7698754503280925,5954447.651588564,4330368.062106583,0.04074471772746287,0.0034689554157067916,0.3801855428201872,0.02926952642472543,1.25220,0.55224,0.85000,4.10080,1.70069,0.87544
0.5,1849.883,1.908,0.300,0.386,5,0.3000,0.1895,5.000,0.36836,0.44215,20790.778853311993,8626.795086380012,3366.776584352073,1253.0214637361041,7.199592045396784,0.7764239362092632,1.5540196388026932,0.5309915678243089,7411454.735387409,11225135.052444916,7.129589657475027,0.9986528350151962,6640651.323042159,4829587.914198459,0.029664850915991497,0.0025252099208356734,0.38745269733307297,0.02984584474382391,1.25220,0.55224,0.85000,3.80342,1.70069,0.87544
0.5,1849.883,1.908,0.300,0.386,5,0.3000,0.1895,5.381,0.36836,0.44215,19801.368481950045,8217.917536574005,3231.7119735418314,1201.297191528545,7.26712580041371,0.7859909285531173,1.4832732748070654,0.5031586637676663,7254340.746124747,10986990.049402159,7.691746474159674,1.0997525033719975,6884335.298390841,5006985.629798334,0.026284277551176405,0.0022371215631329495,0.3902306945519989,0.030067475283344497,1.25220,0.55224,0.85000,3.68956,1.70069,0.87544
0.5,1839.873,1.753,0.300,0.386,5,0.4000,0.2527,0.001,0.36836,0.37898,31670.56905929283,9805.691892945339,5319.961139249033,1704.994124212619,5.725646829666271,0.5585433805160038,2.0936465163762685,0.7438523911711398,6820753.043150805,10258355.433525605,1.7562542977709061,0.1990918936633156,3261324.528472672,2375170.2407483263,0.13629219045084992,0.011541964425459426,0.3652663784633575,0.028231011801006012,1.29159,0.58472,0.85000,4.92392,2.06435,0.96087
0.5,1839.873,1.753,0.300,0.386,5,0.4000,0.2527,1.000,0.36836,0.37898,27621.33639711209,8547.372606338851,4736.979869346045,1514.503681483081,5.8864981060596975,0.5784554270482908,2.119650798180818,0.7548639162840839,7945069.41354002,11950668.727481492,2.262340602699859,0.26037505739030903,4064737.0887439917,2960729.0241423543,0.10613313192367993,0.008976377604029051,0.3714182225257095,0.028719404627101215,1.29159,0.58472,0.85000,4.72544,2.06435,0.96087
0.5,1839.873,1.753,0.300,0.386,5,0.4000,0.2527,2.000,0.36836,0.37898,24126.06595762197,7461.541730314161,4225.01987911603,1347.2661811885653,6.048539045349076,0.5987152389267936,2.071933533690577,0.7346912397124206,8775942.807430483,13201611.650953421,2.887499789073578,0.3388408257848789,4909431.248453537,3576433.139607396,0.08098146583306934,0.0068432185119816635,0.37797821197867104,0.029240995717658785,1.29159,0.58472,0.85000,4.48928,2.06435,0.96087
0.5,1839.873,1.753,0.300,0.386,5,0.4000,0.2527,3.000,0.36836,0.37898,21105.37256483156,6523.424353652598,3774.7016090559036,1200.2102754725524,6.211474564219894,0.6192874661548654,1.962345360153864,0.6888920916400524,9239029.766024185,13899123.306978822,3.6518915179452405,0.4392086775530446,5761775.40856064,4197738.533205223,0.0606940332255669,0.005126043039096884,0.3849151972243277,0.029793416759130605,1.29159,0.58472,0.85000,4.22669,2.06435,0.96087
0.5,1839.873,1.753,0.300,0.386,5,0.4000,0.2527,4.000,0.36836,0.37898,18490.798319391663,5711.659667154259,3377.7984046014944,1070.6423472033964,6.37528415508079,0.6401705379758503,1.806461944450534,0.6250324524741373,9315175.456790315,14014250.711243872,4.577959800019769,0.5676869025305515,6589175.889251538,4800857.467011675,0.04477311220725885,0.0037801439174467355,0.39220065314237756,0.030374499499865655,1.29159,0.58472,0.85000,3.94754,2.06435,0.96087
0.5,1839.873,1.753,0.300,0.386,5,0.4000,0.2527,5.000,0.36836,0.37898,16225.034065635326,5008.3707027984965,3027.389101458081,956.2963886832113,6.540031352311987,0.6613736991218002,1.6208459072507533,0.550994358891347,9034202.792128636,13591823.683957024,5.689707468774432,0.7323013439367805,7362109.581215697,5364247.609954861,0.03256853851775851,0.0027491825989333194,0.3998060468888896,0.030982068030803316,1.29159,0.58472,0.85000,3.66030,2.06435,0.96087
