Pressure,Temp,nbot,fe_mant,feO_mant,S_mant,silicate_olivine%,ol_frac,C_metal,cf,Liq_frac,ave_ni,ni_err,ave_co,co_err,ave_cr,cr_err,ave_nb,nb_err,ave_w,w_err,ave_v,v_err,ave_mo,mo_err,ave_si,si_err,ave_mn,mn_err,ni_act,fe_act,Ol_D_Cr,Ol_D_V,Ol_D_Ni,Ol_D_Co
3,1857.595,2.048,10.000,12.865,5,0.6000,0.4280,5.400,0.28667,0.28533,138.87872582784206,17.09487886277553,37.2123630662169,3.4601629817558055,0.15943110759254103,0.011405382771509315,0.0001416490969428412,4.3082554002021726e-05,149.9002596707827,93.5139672704478,0.057850611485955786,0.006420120020429885,3994.703097598325,2749.3987569735996,0.00015792189773914712,1.228502536318744e-05,0.01307409303370323,0.0009943795355019155,1.61845,0.67843,0.85000,0.55202,3.79423,1.36723
3,1933.798,2.760,10.000,12.865,6,0.0100,0.0071,0.001,0.28667,0.70620,962.862839798278,540.2140729667465,123.75849371075054,28.878594554375358,0.2579023717736927,0.017922899388282836,0.00022825628220876417,7.35809312169388e-05,66.48024013404977,31.991606704333645,0.035901635739149576,0.0038513419312634104,1128.6291590465605,675.3496156273625,0.0002922873167864534,2.3687427658920276e-05,0.011444563724018105,0.0008390200063835575,1.29843,0.48422,0.85000,0.94916,1.37203,0.79823
3,1933.798,2.760,10.000,12.865,6,0.0100,0.0071,1.000,0.28667,0.70620,838.4802833300815,459.1483999521155,110.17665403544133,24.562868571010334,0.2636071466919056,0.01832213462762225,0.00022706416053985546,7.319546907495152e-05,74.12380662751603,37.30092361015602,0.044047390503055936,0.004725392433974069,1345.2932164974818,825.3894443341029,0.00022733776062560122,1.8426197098480796e-05,0.01157919785413477,0.0008488807608250191,1.29843,0.48422,0.85000,0.90851,1.37203,0.79823
3,1933.798,2.760,10.000,12.865,6,0.0100,0.0071,2.000,0.28667,0.70620,732.2020132041714,390.6936134661937,98.33662593354215,20.949846325747266,0.26937969951871266,0.018726288600810256,0.0002187063245142573,7.05013684099623e-05,78.90598096235111,40.73237168207711,0.05322005226039166,0.005709755539243049,1563.1841308423286,977.456609599834,0.0001737046495823896,1.4081217403106256e-05,0.01172357695848732,0.000859456208955847,1.29843,0.48422,0.85000,0.86159,1.37203,0.79823
3,1933.798,2.760,10.000,12.865,6,0.0100,0.0071,3.000,0.28667,0.70620,641.1429095287466,332.82538932445306,87.98786372760016,17.918468952393756,0.2752127458665174,0.019134858599877645,0.00020465649492482196,6.597343520913609e-05,80.57706802789298,41.947797480159146,0.0634028225577219,0.0068026921424118045,1774.8920065992145,1125.9974199515623,0.00013068992624021736,1.0596034933405594e-05,0.011876749808057844,0.0008706765804441778,1.29843,0.48422,0.85000,0.81042,1.37203,0.79823
3,1933.798,2.760,10.000,12.865,6,0.0100,0.0071,4.000,0.28667,0.70620,562.8423901372921,283.81515381585814,78.91118663100254,15.367054530113052,0.2811051645445268,0.01954777336488654,0.0001866003602163612,6.015470288177374e-05,79.2675956975534,40.98702845217043,0.07457008823064204,0.008001538923278574,1973.6943970994564,1265.9983772268354,9.69927484807829e-05,7.865394577432824e-06,0.012038032082139527,0.0008824916695846238,1.29843,0.48422,0.85000,0.75674,1.37203,0.79823
3,1933.798,2.760,10.000,12.865,6,0.0100,0.0071,5.000,0.28667,0.70620,495.2848173477878,242.24053048725773,70.92438243871642,13.213077491063126,0.2870562366716361,0.019964990040709486,0.00016619810857754393,5.357997053562957e-05,75.39717625237724,38.191515545854884,0.08668080212408673,0.009302001779849129,2153.7140876236476,1393.0977723111032,7.111613653477586e-05,5.7681495021921385e-06,0.012206851931619122,0.0008948595216160617,1.29843,0.48422,0.85000,0.70199,1.37203,0.79823
3,1933.798,2.760,10.000,12.865,6,0.0100,0.0071,5.581,0.28667,0.70620,460.30332323748667,221.0221451204992,66.73426358709018,12.117116762355456,0.2902278538417719,0.020190559713844876,0.0001550071947121834,4.9957165454135096e-05,72.2090396177968,35.92386375379617,0.093411474900998,0.010028943901197457,2247.9214870219616,1459.8229814665947,6.008223378179108e-05,4.867873029801614e-06,0.01229815151575091,0.0009015591839566188,1.29843,0.48422,0.85000,0.67018,1.37203,0.79823
3,1922.735,2.667,10.000,12.865,6,0.1000,0.0713,0.001,0.28667,0.64200,875.9300259530826,440.13640200368354,117.12719514068684,25.773703507155385,0.23584247436092987,0.016428832591876493,0.00021232008182371848,6.78704052710971e-05,65.56067233189083,31.09781317169545,0.03200600919889523,0.0034476462584010254,1146.5544251421327,689.2999223981238,0.00031389228546629196,2.5129745376272033e-05,0.011188711970356861,0.0008245620152896362,1.33210,0.50362,0.85000,0.91762,1.58553,0.84839
3,1922.735,2.667,10.000,12.865,6,0.1000,0.0713,1.000,0.28667,0.64200,762.2910080216029,373.93812218706836,104.22406630687725,21.91467374831907,0.2411515603715358,0.016800297402054826,0.0002112404582008938,6.752423910261413e-05,73.2026181849703,36.33341405711343,0.03945737175965407,0.004250275683144435,1368.7724566557722,843.6777981447959,0.00024391722560492164,1.9530161184456642e-05,0.011324093906217515,0.0008345297525067226,1.33210,0.50362,0.85000,0.87821,1.58553,0.84839
3,1922.735,2.667,10.000,12.865,6,0.1000,0.0713,2.000,0.28667,0.64200,665.2536595314077,318.06396610775647,92.98082035405473,18.685256016863224,0.24652501478690153,0.017176381938455235,0.00020345575393660768,6.503594910554908e-05,78.01443317451445,39.74094257903058,0.04792724877368271,0.005162637254016514,1592.673229884806,1000.4208438485136,0.00018618009753531997,1.4909429505989955e-05,0.011469080834968566,0.0008452055998306836,1.33210,0.50362,0.85000,0.83271,1.58553,0.84839
3,1922.735,2.667,10.000,12.865,6,0.1000,0.0713,3.000,0.28667,0.64200,582.1635320205759,270.85145804806706,83.15805249117719,15.976799350679274,0.2519561559300003,0.017556623813892745,0.00019034555968298656,6.0846284085377855e-05,79.73753641229004,40.978504584921744,0.05741844732731099,0.006185073035742076,1810.6241579397536,1153.7990963182956,0.00013991738041078678,1.1206547253806528e-05,0.011622745544017987,0.0008565211928336946,1.33210,0.50362,0.85000,0.78308,1.58553,0.84839
3,1922.735,2.667,10.000,12.865,6,0.1000,0.0713,4.000,0.28667,0.64200,510.7587508729664,230.88240217384714,74.54647700707247,13.698078458954416,0.2574440294838194,0.0179409615309756,0.00017348990639355435,5.545996983126701e-05,78.49368926099984,40.07707662945368,0.06792316740686616,0.007316809626921137,2015.671793676535,1298.619315030035,0.00010371423241964931,8.30842057069537e-06,0.011784424998326963,0.000868427632926112,1.33210,0.50362,0.85000,0.73100,1.58553,0.84839
3,1922.735,2.667,10.000,12.865,6,0.1000,0.0713,5.000,0.28667,0.64200,449.1874993788218,196.9906539094423,66.97217661053705,11.775073987730122,0.26298804985957014,0.018329359626023767,0.00015444532795804268,4.9374209175077153e-05,74.69526439776514,37.36707999521079,0.0794161430428003,0.008555225324986553,2201.712237452557,1430.3455227537065,7.594564709261119e-05,6.085134432124512e-06,0.011953565761698969,0.000880884103773784,1.33210,0.50362,0.85000,0.67790,1.58553,0.84839
3,1922.735,2.667,10.000,12.865,6,0.1000,0.0713,5.555,0.28667,0.64200,418.98021120948306,180.68843057766574,63.19486811371417,10.846396339428322,0.2657924719643062,0.018528534680778103,0.00014452096459402993,4.618741502328205e-05,71.7025336799368,35.2630867813563,0.08549923742068347,0.009213998501962703,2295.0887193561352,1496.6710196754818,6.466013032176206e-05,5.175201580998381e-06,0.012040407569941932,0.000887290667472184,1.33210,0.50362,0.85000,0.64843,1.58553,0.84839
3,1910.203,2.557,10.000,12.865,6,0.2000,0.1427,0.001,0.28667,0.57067,758.0737467298088,321.6411533752582,109.05086049079624,22.126189854371756,0.21329094171777244,0.014908282483525331,0.00019953864377826483,6.317044836161625e-05,66.44235114147871,31.364669000158464,0.02837703480252747,0.003072267310991951,1186.760262756901,719.0525541337207,0.00034598779040725307,2.7357827389867485e-05,0.011027600652028353,0.0008175528849910745,1.37467,0.52864,0.85000,0.88401,1.86639,0.91437
3,1910.203,2.557,10.000,12.865,6,0.2000,0.1427,1.000,0.28667,0.57067,659.2295072939099,273.1870128874353,96.98366083036254,18.809741871870692,0.21818918462373557,0.015251345561172197,0.00019855624029954417,6.28584924985701e-05,74.3083520569855,36.72855381368214,0.03517132653669039,0.0038076042546239517,1419.290531267417,881.3228800844508,0.0002685759841427283,2.1239462274152623e-05,0.011165279973911929,0.0008277506932488882,1.37467,0.52864,0.85000,0.84593,1.86639,0.91437
3,1910.203,2.557,10.000,12.865,6,0.2000,0.1427,2.000,0.28667,0.57067,574.8882574359393,232.3076660085132,86.47439403936814,16.035154502750522,0.2231482710349407,0.015598735051125374,0.00019122969400253882,6.053925507819318e-05,79.29697036424422,40.24649891141589,0.042974567849687256,0.004652039935607281,1654.0921517451536,1046.3883642781016,0.0002047605477735361,1.619521611563978e-05,0.011312517690179493,0.0008386573832062299,1.37467,0.52864,0.85000,0.80193,1.86639,0.91437
3,1910.203,2.557,10.000,12.865,6,0.2000,0.1427,3.000,0.28667,0.57067,502.7220582163797,197.7790101381003,77.29765653661839,13.708827639901198,0.22816214244367514,0.015950030015410305,0.00017886494188010385,5.662592857804644e-05,81.13157569337353,41.559373998231095,0.05181046531916818,0.005608143308924461,1883.140820922089,1208.2173512000445,0.0001536822981532832,1.215728284169077e-05,0.011468403187440647,0.0008502054131445572,1.37467,0.52864,0.85000,0.75393,1.86639,0.91437
3,1910.203,2.557,10.000,12.865,6,0.2000,0.1427,4.000,0.28667,0.57067,440.74929378874543,168.55805203436267,69.2565648758663,11.752184246824362,0.23323001692668144,0.01630517925054361,0.0001629598550111686,5.159237817238965e-05,79.92724963431053,40.68955365205751,0.06169138874124179,0.006677287502376165,2099.0913276447695,1361.3184299200086,0.00011375913099847255,9.00075277328768e-06,0.011632289908060152,0.0008623468145501019,1.37467,0.52864,0.85000,0.70358,1.86639,0.91437
3,1910.203,2.557,10.000,12.865,6,0.2000,0.1427,5.000,0.28667,0.57067,387.3486774945753,143.7879364200456,62.187583342856435,10.101473078066336,0.23835144799768984,0.016664155258634104,0.00014499047313144535,4.5905547919131583e-05,76.10007234553301,37.96788100807623,0.0726110090933554,0.007858862948287174,2295.4660901208827,1500.8734660504902,8.317792658678243e-05,6.58245494089584e-06,0.011803638944647386,0.0008750416049125932,1.37467,0.52864,0.85000,0.65224,1.86639,0.91437
3,1910.203,2.557,10.000,12.865,6,0.2000,0.1427,5.526,0.28667,0.57067,362.8615013397456,132.74163514234576,58.87592287609638,9.354332639243855,0.24078390306987216,0.01683683462500309,0.0001361873531106412,4.3104993023691114e-05,73.24119796885124,35.96296420012423,0.07805855518562838,0.00845074361054154,2389.1884527860466,1567.686783751174,7.145022121450112e-05,5.6481404232394714e-06,0.011886277706115259,0.0008811753772664438,1.37467,0.52864,0.85000,0.62525,1.86639,0.91437
3,1897.411,2.440,10.000,12.865,6,0.3000,0.2140,0.001,0.28667,0.49933,627.220076302227,212.99930884913906,100.04663327328566,18.314217220491877,0.19267895804085608,0.013524807990944467,0.00019189519436329608,6.0150308093548515e-05,69.76945481377861,33.24047956047134,0.025363614899062182,0.002761632950898194,1255.0345761412682,768.719324650902,0.00038887002325422703,3.043418329964339e-05,0.011027496986307197,0.0008225816171117517,1.42354,0.55793,0.85000,0.85190,2.20565,0.99406
3,1897.411,2.440,10.000,12.865,6,0.3000,0.2140,1.000,0.28667,0.49933,545.0107551678258,180.91700775847286,88.92340761047126,15.571157650481267,0.19719542990718986,0.013841868861467798,0.00019098349168319536,5.986367886905082e-05,78.1616412999966,39.01224504886497,0.03160666004360321,0.0034408885429766272,1503.7146874669397,943.2280643953272,0.0003015398004182515,2.36024395408866e-05,0.011169565563119271,0.0008331695834497857,1.42354,0.55793,0.85000,0.81508,2.20565,0.99406
3,1897.411,2.440,10.000,12.865,6,0.3000,0.2140,2.000,0.28667,0.49933,474.9181926130313,153.8577992283612,79.24166825947782,13.276329586010371,0.20176949126384755,0.014162999579484734,0.0001839282598407717,5.765246292777353e-05,83.52297843196048,42.82647121845325,0.03885145588851844,0.004228898985826066,1755.3910467610401,1121.0535772758767,0.00022961477634493487,1.797528936941676e-05,0.011321291621121523,0.0008444781810996113,1.42354,0.55793,0.85000,0.77253,2.20565,0.99406
3,1897.411,2.440,10.000,12.865,6,0.3000,0.2140,3.000,0.28667,0.49933,414.9895788534999,131.00713116869628,70.7921769228584,11.352332606276699,0.2063956622018567,0.014487817511883114,0.00017199468090588844,5.391299382070331e-05,85.5468638213648,44.288293607502986,0.04714228492114687,0.005130437681688703,2001.4429327060145,1295.712220376724,0.00017210883588896964,1.3475697499114932e-05,0.011481768111428385,0.0008564397187091084,1.42354,0.55793,0.85000,0.72610,2.20565,0.99406
3,1897.411,2.440,10.000,12.865,6,0.3000,0.2140,4.000,0.28667,0.49933,363.5643968606292,111.67184631622762,63.39232775893525,9.73417244897924,0.2110733224613777,0.014816281351770601,0.00015663609905738213,4.9100498623594665e-05,84.34481654775276,43.41192098325892,0.05651260287686509,0.00614913282961403,2233.940414146738,1461.2734937939579,0.0001272175615040107,9.962653051029258e-06,0.011650355881698483,0.000869006485059959,1.42354,0.55793,0.85000,0.67738,2.20565,0.99406
3,1897.411,2.440,10.000,12.865,6,0.3000,0.2140,5.000,0.28667,0.49933,319.28501542325404,95.28306382787792,56.89051748237927,8.369106659042698,0.21580215807231756,0.01514837148124667,0.00013928512999685037,4.366369936269267e-05,80.35153175563765,40.54443443894509,0.06697701752106326,0.007286609505279784,2445.857179308008,1612.5095291530129,9.287767267251751e-05,7.274892976628653e-06,0.011826523095958772,0.0008821387791723359,1.42354,0.55793,0.85000,0.62773,2.20565,0.99406
3,1897.411,2.440,10.000,12.865,6,0.3000,0.2140,5.495,0.28667,0.49933,300.4611787816048,88.57650634367383,54.05111156069737,7.794926024143409,0.21789808662311433,0.015297258328550802,0.00013134109448170966,4.116035927382681e-05,77.53648473698703,38.549363537031525,0.07186815217205167,0.007819906311593103,2541.5711478042626,1681.0254448651426,8.052220831452196e-05,6.300163833145816e-06,0.011905860186859024,0.0008880647105859432,1.42354,0.55793,0.85000,0.60313,2.20565,0.99406
3,1884.363,2.316,10.000,12.865,6,0.4000,0.2853,0.001,0.28667,0.42800,496.16137113834503,127.89860636204111,90.0021517623776,14.458548125324057,0.1739152062352403,0.01227143385256896,0.00018988906737992922,5.892537556010181e-05,76.44857431026699,37.39345519298819,0.022869834782392004,0.002506310053428253,1363.2818990626936,847.0329869956357,0.0004459903313101695,3.466117997136067e-05,0.011244997485239466,0.0008441225334772089,1.47971,0.59218,0.85000,0.82132,2.62108,1.09165
3,1884.363,2.316,10.000,12.865,6,0.4000,0.2853,1.000,0.28667,0.42800,430.78612243989795,108.70044535849257,79.94587549582268,12.301435459813355,0.17807834776724132,0.012564757468413672,0.0001890222232270087,5.865560681004676e-05,85.79515249553069,43.97994565954279,0.02865597151426893,0.0031395978824104716,1636.5474378164986,1040.0708313453638,0.00034545447115545333,2.685117821576373e-05,0.011394493596335051,0.000855334861039183,1.47971,0.59218,0.85000,0.78571,2.62108,1.09165
3,1884.363,2.316,10.000,12.865,6,0.4000,0.2853,2.000,0.28667,0.42800,375.09088282091125,92.50833509582081,71.19796742552612,10.496096971899021,0.18229609636896593,0.012861927074274495,0.00018203280411248812,5.648703522747491e-05,91.81087035252291,48.36487544674345,0.035441406773948504,0.0038818406325709133,1913.754445886806,1237.0963628553534,0.00026273159170985504,2.042435534012495e-05,0.011553947241980307,0.000867294907104948,1.47971,0.59218,0.85000,0.74452,2.62108,1.09165
3,1884.363,2.316,10.000,12.865,6,0.4000,0.2853,3.000,0.28667,0.42800,327.5091233207364,78.83325590037792,63.567864573458074,8.98192945435312,0.18656350997026827,0.01316259552494796,0.00017018212904752132,5.2810817720358756e-05,94.14112879108819,50.08987351229002,0.04329141143330403,0.004740073750796489,2185.3887232146267,1430.9560390091692,0.00019666665570416354,1.5291099538968603e-05,0.011722437509089478,0.0008799335101376439,1.47971,0.59218,0.85000,0.69959,2.62108,1.09165
3,1884.363,2.316,10.000,12.865,6,0.4000,0.2853,4.000,0.28667,0.42800,286.71023816087325,67.25961421756688,56.88940896774211,7.708000810061612,0.19088012237016017,0.01346673119957404,0.00015492142051980868,4.807695585140322e-05,92.89717308420839,49.160369586547134,0.05226222097045589,0.005720375797149843,2442.6541714572204,1615.0745451825007,0.00014515930448067097,1.1288410223944457e-05,0.011899320766746335,0.0008932023197157051,1.47971,0.59218,0.85000,0.65244,2.62108,1.09165
3,1884.363,2.316,10.000,12.865,6,0.4000,0.2853,5.000,0.28667,0.42800,251.60710063855285,57.44670887327162,51.02472217995351,6.632953661427086,0.1952457486486374,0.01377432245709336,0.00013768168725966838,4.2729173039144506e-05,88.5524944647176,45.96134905904192,0.06239229970469059,0.0068269324056220194,2677.7192286287577,1783.626963913198,0.00010581325262790537,8.230298086865637e-06,0.012084062538215826,0.0009070611844744682,1.47971,0.59218,0.85000,0.60438,2.62108,1.09165
3,1884.363,2.316,10.000,12.865,6,0.4000,0.2853,5.464,0.28667,0.42800,237.88200832573006,53.795832992475425,48.65868889980681,6.216827624103387,0.19703846867916264,0.013901879732391513,0.00013035555584984878,4.044252234333227e-05,85.67737509411222,43.87011083604276,0.06679786146987897,0.0073090569834213534,2777.6416521693423,1855.4869748788897,9.2620031158764e-05,7.196143910753744e-06,0.012161216051328397,0.0009128617240530544,1.47971,0.59218,0.85000,0.58207,2.62108,1.09165
3,1871.078,2.185,10.000,12.865,6,0.5000,0.3567,0.001,0.28667,0.35667,376.57575557479254,70.5050030939844,78.95220744091934,10.762562929441977,0.15695057965954018,0.011145131605343903,0.00019498043804462074,5.990021659598748e-05,88.285535712641,45.28392951869011,0.020825274106011187,0.0023000141980286386,1533.4587833766493,970.1352760809915,0.0005228799834468965,4.0540728369617476e-05,0.011785434133188968,0.0008904536585264246,1.54429,0.63211,0.85000,0.79232,3.13813,1.21311
3,1871.078,2.185,10.000,12.865,6,0.5000,0.3567,1.000,0.28667,0.35667,326.69758085587983,60.02081474361218,70.08490125549892,9.172389732249117,0.1607890552137133,0.011416908476506529,0.0001941301051126765,5.9638278620923425e-05,99.26153586414645,53.36072661543656,0.026241221910708542,0.0028968480672040917,1844.5134357737245,1191.5476473736085,0.0004045647818449217,3.137125459977545e-05,0.011947113672617242,0.0009026588664133302,1.54429,0.63211,0.85000,0.75785,3.13813,1.21311
3,1871.078,2.185,10.000,12.865,6,0.5000,0.3567,2.000,0.28667,0.35667,284.23884640986313,51.17443029102142,62.3760063757211,7.840043680125035,0.1646794368608087,0.011692335755700315,0.00018694733595606028,5.743210372683037e-05,106.38023355398582,58.77602172674012,0.032661166618644474,0.0036036365292053266,2160.826037628432,1417.8724544225402,0.00030730563851140994,2.3832946381528294e-05,0.012119353970696477,0.0009156622415618234,1.54429,0.63211,0.85000,0.71797,3.13813,1.21311
3,1871.078,2.185,10.000,12.865,6,0.5000,0.3567,3.000,0.28667,0.35667,247.993914783304,43.69865357990314,55.65620644218203,6.721348919764917,0.16861728256133268,0.011971099221804012,0.00017473700022324534,5.368229674454842e-05,109.20935028034611,60.96176793285448,0.04017266982609012,0.004429828883852587,2471.5229017118604,1640.945001142906,0.0002297197495043338,1.7818762644224202e-05,0.012301194615399231,0.000929391185741161,1.54429,0.63211,0.85000,0.67445,3.13813,1.21311
3,1871.078,2.185,10.000,12.865,6,0.5000,0.3567,4.000,0.28667,0.35667,216.93982948683916,37.36671088068757,49.778006461266855,5.779115593957677,0.17260227579775686,0.012253176911731275,0.00015900295137960175,4.885050606098854e-05,107.86374756407568,59.912528562606056,0.04885752729791372,0.005384268801046657,2766.498675677486,1853.2211817983484,0.00016930778739759035,1.3135190338961146e-05,0.012491970315000656,0.0009437953948549169,1.54429,0.63211,0.85000,0.62878,3.13813,1.21311
3,1871.078,2.185,10.000,12.865,6,0.5000,0.3567,5.000,0.28667,0.35667,190.24140845661398,31.992928214206593,44.619078462116775,4.983107159424943,0.17663436053088566,0.012538565442777731,0.00014122864316886986,4.339210987705909e-05,102.88642310517247,56.08538222128964,0.05878240271741855,0.006474187346694163,3036.7113791812153,2047.982750276324,0.00012322463466641915,9.561920082534335e-06,0.01269112998332942,0.0009588331992408493,1.54429,0.63211,0.85000,0.58225,3.13813,1.21311
3,1871.078,2.185,10.000,12.865,6,0.5000,0.3567,5.432,0.28667,0.35667,180.71478420495274,30.188077570633645,42.71621286540177,4.7026211221155645,0.17815547949823118,0.01264705497500334,0.00013427414119842888,4.124186466115974e-05,99.81301586241224,53.74859431654361,0.06276655183698505,0.006911823865088007,3144.1349871458515,2125.6275429132975,0.00010893684398942185,8.443831989353648e-06,0.012767636965978513,0.0009646241547022509,1.54429,0.63211,0.85000,0.56213,3.13813,1.21311
3,1857.595,2.048,10.000,12.865,6,0.6000,0.4280,0.001,0.28667,0.28533,275.76149550939056,36.77926417248782,67.14297926179147,7.482241300082775,0.14178750976515764,0.010148725432879764,0.00021064558882969586,6.407772409567099e-05,109.11572857424582,60.29318370705983,0.019183801817267466,0.002140222284882202,1810.1457849299013,1170.849418662697,0.000629727110412453,4.900760343576241e-05,0.012863414550084424,0.0009783906233613994,1.61845,0.67843,0.85000,0.76498,3.79423,1.36723
3,1857.595,2.048,10.000,12.865,6,0.6000,0.4280,1.000,0.28667,0.28533,239.05037022240296,31.415157020517086,59.56201604793524,6.399286159596636,0.14533132216561354,0.010401138249722608,0.00020977491719901184,6.381222526564207e-05,122.91776471470628,71.14303075811405,0.0243132413572151,0.0027102050810084407,2181.852674667656,1437.6554270889378,0.0004867002118831007,3.788146310934402e-05,0.01304548699587916,0.0009922270874528046,1.61845,0.67843,0.85000,0.73159,3.79423,1.36723
3,1857.595,2.048,10.000,12.865,6,0.6000,0.4280,2.000,0.28667,0.28533,207.82493617520177,26.883910845304783,52.97558414109163,5.48967102250342,0.14892464145790957,0.010657027676146928,0.00020201249999342947,6.145154036334742e-05,131.94040019654298,78.46499647344768,0.03046144040842883,0.0033922366915445823,2560.8084421822123,1710.7653931843718,0.000369238738639046,2.8743257995920586e-05,0.01323923422844588,0.0010069517935775703,1.61845,0.67843,0.85000,0.69295,3.79423,1.36723
3,1857.595,2.048,10.000,12.865,6,0.6000,0.4280,3.000,0.28667,0.28533,181.1901859355255,23.04928380438653,47.23779790875963,4.724015669632877,0.15256348964190813,0.010916110022716275,0.00018877853537280288,5.742738861342726e-05,135.6195307470788,81.49598827538321,0.037740697262623406,0.004198445666319701,2933.972356461387,1980.4129662070557,0.0002756430418465637,2.14609129274797e-05,0.013443613951379814,0.0010224854261261808,1.61845,0.67843,0.85000,0.65076,3.79423,1.36723
3,1857.595,2.048,10.000,12.865,6,0.6000,0.4280,4.000,0.28667,0.28533,158.38753133584532,19.795799797144543,42.22169404540942,4.077509644447087,0.15624769881279926,0.011178373133967462,0.00017171270717184457,5.223816403368951e-05,134.07892046652003,80.21534074610312,0.0462626816027567,0.005140919994444712,3289.1601702244398,2237.522273705638,0.00020285859296343266,1.5797032693796897e-05,0.01365791116417205,0.001038773559308581,1.61845,0.67843,0.85000,0.60649,3.79423,1.36723
3,1857.595,2.048,10.000,12.865,6,0.6000,0.4280,5.000,0.28667,0.28533,138.798058818572,17.029049729080416,37.822029012359714,3.5299370145639086,0.15997734504125607,0.011443822351679763,0.00015243312463086308,4.637569753467656e-05,127.98410169474545,75.21433666045289,0.05612874937382573,0.006230661019399522,3615.4141534926057,2473.96529419289,0.00014741574507245298,1.1481936576900321e-05,0.013881535465742192,0.0010557712507127197,1.61845,0.67843,0.85000,0.56139,3.79423,1.36723
3,1857.595,2.048,10.000,12.865,6,0.6000,0.4280,5.400,0.28667,0.28533,132.47041477124236,16.1926987212582,36.35554192041082,3.356202967518697,0.1612571018984503,0.011535332549950109,0.00014555293007964602,4.426774264898747e-05,124.49640172305385,72.3811829333047,0.059751162947581295,0.00662997162624214,3735.84040413622,2561.470238973035,0.00013166756166112128,1.024386102275786e-05,0.01395980329341313,0.0010617372890945346,1.61845,0.67843,0.85000,0.54337,3.79423,1.36723
3,1927.754,2.867,12.000,15.438,0.001,0.0100,0.0073,0.001,0.26712,0.72555,1135.6110541339358,644.8025282624508,120.31394937325773,26.756402771569448,0.18731037235510864,0.013010319003942656,7.780083352217745e-05,2.5480890582418148e-05,90.20204669303271,46.575102237418996,0.018741088095088235,0.002018372842264641,912.6962943684734,521.1150687665267,0.0007372047834633932,5.906180786279627e-05,0.0057206496173495365,0.00042059328421172894,1.32849,0.49050,0.85000,0.90357,1.45802,0.81843
3,1927.754,2.867,12.000,15.438,0.001,0.0100,0.0073,1.000,0.26712,0.72555,974.7383602868529,539.3780353861242,106.44420362036948,22.539265998896735,0.19346845442657967,0.013439683818062782,8.31197826799481e-05,2.722125601802233e-05,105.54663716588551,58.06095167289021,0.023987450342851283,0.0025834190603207787,1133.3109956633025,671.8452192648969,0.0005665961526501905,4.539864059492035e-05,0.005926488296960198,0.00043572027308922263,1.32849,0.49050,0.85000,0.87666,1.45802,0.81843
3,1927.754,2.867,12.000,15.438,0.001,0.0100,0.0073,2.000,0.26712,0.72555,839.7790948454715,452.0074753167794,94.45381728688368,19.05132314231226,0.19967171342668535,0.01387233213504781,8.539541720291207e-05,2.796547706167394e-05,117.23365706488444,67.23346429570337,0.03013785978746561,0.0032458634233814205,1366.5802144675317,833.4329708443983,0.00042745439605699164,3.425455537326623e-05,0.006135089653192644,0.0004510503769214945,1.32849,0.49050,0.85000,0.84136,1.45802,0.81843
3,1927.754,2.867,12.000,15.438,0.001,0.0100,0.0073,3.000,0.26712,0.72555,726.1087326455018,379.4510155455177,84.05522952321941,16.158110830762524,0.20591747069508454,0.014308082875044717,8.472264432435293e-05,2.774471283824831e-05,124.29575586733566,72.93550559666734,0.03722767780228556,0.004009528314613026,1604.8606794509017,1000.0331387941308,0.0003173586715641309,2.5435859204181123e-05,0.006346347380925173,0.0004665757839014539,1.32849,0.49050,0.85000,0.79978,1.45802,0.81843
3,1927.754,2.867,12.000,15.438,0.001,0.0100,0.0073,4.000,0.26712,0.72555,629.9177520781029,319.03426482768293,75.00139865104975,13.749019981172912,0.21220916303273127,0.014747181797009908,8.147116962885893e-05,2.66800012867534e-05,126.41717315819535,74.66589001177908,0.045283480354536325,0.004877294850913933,1840.4721223090642,1165.8160010488803,0.0002323318170608904,1.8624301809263277e-05,0.006560362128086393,0.0004823038913056632,1.32849,0.49050,0.85000,0.75379,1.45802,0.81843
3,1927.754,2.867,12.000,15.438,0.001,0.0100,0.0073,5.000,0.26712,0.72555,548.1611731736936,268.60967294184184,67.0892865800394,11.735677247215676,0.21855020837620381,0.0151898738729871,7.617914209138039e-05,2.494746488077414e-05,123.86867562833208,72.57304879385302,0.054317842064097094,0.0058505440891009446,2066.00744300711,1325.2071178114095,0.0001679935646804522,1.3469350400083522e-05,0.00677723726629584,0.0004982422968430604,1.32849,0.49050,0.85000,0.70507,1.45802,0.81843
3,1927.754,2.867,12.000,15.438,0.001,0.0100,0.0073,5.567,0.26712,0.72555,507.27963778803485,243.78441558603203,63.05962979433834,10.742920406000207,0.22182745063942425,0.015421335199238209,7.286809215925211e-05,2.385783709118075e-05,120.6103249060934,69.91770813881718,0.05931446169550645,0.00639082868225036,2187.034726880907,1411.1023508352919,0.00014157669118684702,1.1339614425581685e-05,0.006889087779340978,0.0005064759545882526,1.32849,0.49050,0.85000,0.67679,1.45802,0.81843
